QuoteDate,ExpirationDate,SalesPersonID,CustomerID,ProductID,ProductGroupID,QuoteQty,UnitPrice,UOM,UnitSize,QuoteStatus,OrderNumber,CustomerTier,InvoiceNumber,UnitCost,PercentProfit
2024-03-13,2024-03-22,SREP5,CUST8,YQP-180-UH8,PROD.Group17,2.382714956749936,7.466917533060969,EA,1.0,Lost,,4320717.807058823,,5.805389477430996,0.2862044074888208
2023-07-08,2023-07-18,SREP5,CUST8,DPL-175-UH1,PROD.Group17,1.7880969579235748,7.814662222266261,EA,1.0,Lost,,4320717.807058823,,5.976198994076099,0.3076308586799965
2023-10-30,2023-11-26,SREP5,CUST8,DPL-175-UH1,PROD.Group17,12.623249236392764,8.012236818229399,EA,1.0,Lost,,4320717.807058823,,5.976198994076099,0.34069110251708823
2022-11-06,2022-12-20,SREP2,CUST2,CWL-587-JF4,PROD.Group3,0.9614323707024042,83.24737681934629,EA,1.0,Lost,,4320717.807058823,,67.33644738319856,0.236290004217207
2022-08-25,2022-09-13,SREP9,CUST20,PMV-260-LH7,PROD.Group12,106.92839371971664,0.6174482661641256,EA,1.0,Lost,,4320717.807058823,,0.45255196399995046,0.36436987413934463
2023-07-01,2023-07-08,SREP5,CUST8,KHA-922-IQ3,PROD.Group17,43.253733081257664,5.471668647070024,EA,1.0,Lost,,4320717.807058823,,4.0645423143350605,0.3461955181945653
2021-12-02,2021-12-17,SREP9,CUST8,INE-318-WH8,PROD.Group17,6.029730042495402,12.422496828124618,EA,1.0,Lost,,4320717.807058823,,9.965401977644023,0.24656254268445393
2021-12-01,2021-12-04,SREP9,CUST8,GMM-064-YA1,PROD.Group17,9.235272426726691,8.59328320464438,EA,1.0,Lost,,4320717.807058823,,6.771187111362352,0.2690955165342381
2023-09-04,2023-10-30,SREP5,CUST8,INE-318-WH8,PROD.Group17,0.9474987145401164,13.201190984661013,EA,1.0,Lost,,4320717.807058823,,9.965401977644023,0.3247023064675191
2023-06-18,2023-07-18,SREP2,CUST2,CZW-365-QK4,PROD.Group3,0.8016898953869028,4.575540605711113,EA,1.0,Lost,,4320717.807058823,,3.5720185751785323,0.2809397570062816
2024-06-19,2024-07-30,SREP5,CUST8,NJZ-151-UE2,PROD.Group17,0.9110249780805012,1.821322838732079,EA,1.0,Lost,,4320717.807058823,,1.352148348496025,0.3469844790018121
2022-03-21,2022-04-28,SREP2,CUST2,YSH-293-MR4,PROD.Group3,1.0977171348350416,83.93091316177632,EA,1.0,Lost,,4320717.807058823,,67.17431435346708,0.24944949523618581
2024-05-25,2024-05-22,SREP5,CUST8,DPL-175-UH1,PROD.Group17,10.464907674049408,7.804026745765613,EA,1.0,Lost,,4320717.807058823,,5.976198994076099,0.30585121973035817
2021-12-16,2021-12-31,SREP9,CUST8,BVH-450-GH6,PROD.Group17,4.046399729662101,2.5262142553593523,EA,1.0,Lost,,4320717.807058823,,2.0027231536021746,0.26138964879674287
2023-04-07,2023-03-22,SREP5,CUST8,XHU-687-JC0,PROD.Group17,3.962449197589077,9.579008725067109,EA,1.0,Lost,,4320717.807058823,,7.301869074265381,0.31185709133395045
2023-09-01,2023-09-09,SREP2,CUST2,BQC-332-KG0,PROD.Group12,3.437034775093036,8.757948525065322,EA,1.0,Lost,,4320717.807058823,,7.071218954897676,0.23853448477923053
2023-07-21,2023-06-30,SREP5,CUST8,MFW-437-IP7,PROD.Group17,3.910736542210458,7.905186330379965,EA,1.0,Lost,,4320717.807058823,,5.982533470648816,0.3213777021330453
2023-02-13,2023-02-12,SREP5,CUST107,DIN-130-WF6,PROD.Group12,24.522279609369185,31.016915695623727,EA,1.0,Lost,,135861.51845794392,,23.94383927068302,0.2954027691624635
2021-11-18,2021-12-11,SREP9,CUST8,BOA-481-MK8,PROD.Group17,20.65047916044056,1.0917594414383562,EA,1.0,Lost,,4320717.807058823,,0.8169687019920385,0.33635405955734593
2022-11-27,2022-11-30,SREP2,CUST2,YSH-293-MR4,PROD.Group3,1.1130379795520968,81.36575455981627,EA,1.0,Lost,,4320717.807058823,,67.17431435346708,0.21126289628614153
2023-09-10,2023-09-15,SREP2,CUST2,YSH-293-MR4,PROD.Group3,0.8003440296819048,90.630335315718,EA,1.0,Lost,,4320717.807058823,,67.17431435346708,0.3491813975030216
2024-02-01,2024-03-20,SREP2,CUST2,BQC-332-KG0,PROD.Group12,3.7572074801344,9.200498501696233,EA,1.0,Lost,,4320717.807058823,,7.071218954897676,0.3011191649388502
2022-03-21,2022-05-09,SREP9,CUST8,GMM-064-YA1,PROD.Group17,6.188196316551462,9.038088037221444,EA,1.0,Lost,,4320717.807058823,,6.771187111362352,0.3347863363656178
2023-07-22,2023-09-22,SREP5,CUST8,BVH-450-GH6,PROD.Group17,5.74000047430466,2.6721158932791407,EA,1.0,Lost,,4320717.807058823,,2.0027231536021746,0.3342412746729226
2022-10-21,2022-11-19,SREP2,CUST2,CWL-587-JF4,PROD.Group3,0.9355739725652482,81.98827360336264,EA,1.0,Lost,,4320717.807058823,,67.33644738319856,0.2175913162864593
2022-03-15,2022-04-09,SREP2,CUST2,YSH-293-MR4,PROD.Group3,0.8856140346288692,83.98604706484028,EA,1.0,Lost,,4320717.807058823,,67.17431435346708,0.250270253938297
2024-03-07,2024-04-30,SREP5,CUST8,BVH-450-GH6,PROD.Group17,4.052856896542252,2.6582906070814376,EA,1.0,Lost,,4320717.807058823,,2.0027231536021746,0.3273380308706844
2022-08-19,2022-08-09,SREP2,CUST2,YSH-293-MR4,PROD.Group3,1.020907105493745,83.60949167431382,EA,1.0,Lost,,4320717.807058823,,67.17431435346708,0.24466460847468943
2024-01-14,2024-02-24,SREP5,CUST8,BVH-450-GH6,PROD.Group17,17.385651610462155,2.740122377258968,EA,1.0,Lost,,4320717.807058823,,2.0027231536021746,0.3681982815899836
2022-02-14,2022-03-22,SREP2,CUST2,BQC-332-KG0,PROD.Group12,4.087901298171258,8.710947591075755,EA,1.0,Lost,,4320717.807058823,,7.071218954897676,0.23188769102424248
2022-08-15,2022-08-06,SREP2,CUST2,YSH-293-MR4,PROD.Group3,0.8234022045954894,82.12736048881703,EA,1.0,Lost,,4320717.807058823,,67.17431435346708,0.22260065144346614
2023-02-10,2023-03-29,SREP5,CUST17,CVA-788-RH8,PROD.Group3,987.7284744951291,0.1229660200534646,EA,1.0,Lost,,4320717.807058823,,0.09826928571428573,0.25131692125028476
2023-10-02,2023-10-05,SREP5,CUST8,PVW-062-BM7,PROD.Group17,7.172470157811594,4.349183025495553,EA,1.0,Lost,,4320717.807058823,,3.2329901363504496,0.34525094171957926
2023-07-03,2023-06-12,SREP5,CUST8,GMM-064-YA1,PROD.Group17,9.052344601639511,8.804930938932635,EA,1.0,Lost,,4320717.807058823,,6.771187111362352,0.30035262563599396
2022-03-08,2022-03-17,SREP2,CUST2,YSH-293-MR4,PROD.Group3,1.1320097856026647,78.8067783353996,EA,1.0,Lost,,4320717.807058823,,67.17431435346708,0.17316833218011296
2023-02-15,2023-03-02,SREP5,CUST8,YIJ-615-RC9,PROD.Group17,4.330261262763475,1.2126741845173254,EA,1.0,Lost,,4320717.807058823,,0.8956170112350079,0.3540097712582666
2023-07-03,2023-07-12,SREP5,CUST8,DPL-175-UH1,PROD.Group17,1.6230530904828098,7.726945201477067,EA,1.0,Lost,,4320717.807058823,,5.976198994076099,0.29295313110162385
2023-04-25,2023-04-22,SREP5,CUST8,SDS-539-YR7,PROD.Group17,32.845513845308986,3.905505015738224,EA,1.0,Lost,,4320717.807058823,,2.918217699188639,0.33831859659547797
2022-08-29,2022-10-08,SREP9,CUST8,PVW-062-BM7,PROD.Group17,1.0486764511395037,4.192172197711506,EA,1.0,Lost,,4320717.807058823,,3.2329901363504496,0.29668573701366935
2024-03-13,2024-05-02,SREP5,CUST8,YIJ-615-RC9,PROD.Group17,33.412740175646064,1.222425830698357,EA,1.0,Lost,,4320717.807058823,,0.8956170112350079,0.3648979590201143
2022-09-12,2022-10-29,SREP2,CUST2,BQC-332-KG0,PROD.Group12,9.992231660455268,9.37580836611209,EA,1.0,Lost,,4320717.807058823,,7.071218954897676,0.32591119380035694
2023-09-30,2023-11-09,SREP5,CUST8,FEQ-480-SB7,PROD.Group17,6.690074990199438,2.893952447331744,EA,1.0,Lost,,4320717.807058823,,2.2220786182251344,0.3023627623235325
2021-12-21,2021-12-29,SREP9,CUST10,UHF-409-ZB1,PROD.Group1,0.9383465270273325,51.4916453835432,EA,1.0,Lost,,4320717.807058823,,40.5242803030303,0.2706368872809516
2023-12-10,2024-01-12,SREP5,CUST8,BVH-450-GH6,PROD.Group17,13.28648763263133,2.635202199643547,EA,1.0,Lost,,4320717.807058823,,2.0027231536021746,0.3158095240991105
2023-06-01,2023-06-13,SREP2,CUST2,DIJ-515-OZ7,PROD.Group3,1.027355342623329,25.851294838171235,EA,1.0,Lost,,4320717.807058823,,19.604540967885235,0.3186381094318397
2023-05-28,2023-06-26,SREP5,CUST8,BVH-450-GH6,PROD.Group17,38.65184642622188,2.6242308168177204,EA,1.0,Lost,,4320717.807058823,,2.0027231536021746,0.3103312917203151
2022-01-05,2022-01-27,SREP1,CUST203,JTY-028-ZR5,PROD.Group15,80.55201186568462,1.9158957288048104,EA,1.0,Lost,,14807.444069400628,,1.3991343390804598,0.36934365435128763
2024-01-31,2024-02-21,SREP2,CUST2,YSH-293-MR4,PROD.Group3,1.1509033242733675,91.81852065064628,EA,1.0,Lost,,4320717.807058823,,67.17431435346708,0.36686948775543743
2022-03-16,2022-05-23,SREP2,CUST2,LYR-994-BQ5,PROD.Group24,1.1602502664289664,8.038264729824336,EA,1.0,Lost,,4320717.807058823,,5.872277770068866,0.3688495409388764
2023-08-18,2023-08-29,SREP5,CUST8,YIJ-615-RC9,PROD.Group17,5.16211063651205,1.188660519048526,EA,1.0,Lost,,4320717.807058823,,0.8956170112350079,0.3271973445540374
2023-09-04,2023-08-24,SREP5,CUST8,YSW-206-XJ5,PROD.Group17,3.354095256327042,16.555840228070224,EA,1.0,Lost,,4320717.807058823,,12.69670634920635,0.30394763592410734
2022-07-23,2022-07-10,SREP2,CUST2,FCG-575-FE4,PROD.Group24,0.8776573902902216,23.709068819927182,EA,1.0,Lost,,4320717.807058823,,19.870733132582778,0.19316527788552215
2024-03-16,2024-05-04,SREP2,CUST2,BQC-332-KG0,PROD.Group12,2.3192447367844347,8.90900399408674,EA,1.0,Lost,,4320717.807058823,,7.071218954897676,0.25989649746543003
2022-01-21,2022-03-04,SREP9,CUST8,KHA-922-IQ3,PROD.Group17,9.148095911248529,5.247119149458833,EA,1.0,Lost,,4320717.807058823,,4.0645423143350605,0.2909495691441059
2023-02-23,2023-03-05,SREP2,CUST2,ACR-269-LC1,PROD.Group44,2.186355951841745,0.596122783602704,EA,1.0,Lost,,4320717.807058823,,0.48333775729584755,0.23334619446628818
2024-05-25,2024-06-26,SREP2,CUST2,DIJ-515-OZ7,PROD.Group3,1.1755108547219824,25.889211513681406,EA,1.0,Lost,,4320717.807058823,,19.604540967885235,0.32057218560185985
2022-10-20,2022-10-16,SREP9,CUST8,PVW-062-BM7,PROD.Group17,4.368429290848733,4.272398074656432,EA,1.0,Lost,,4320717.807058823,,3.2329901363504496,0.3215004978268553
2023-08-23,2023-10-08,SREP2,CUST2,BQC-332-KG0,PROD.Group12,3.200778369797576,9.202722635068213,EA,1.0,Lost,,4320717.807058823,,7.071218954897676,0.3014336981736667
2023-11-01,2023-11-05,SREP2,CUST2,CVL-584-KR6,PROD.Group24,2.3408740141828503,7.990042866786174,EA,1.0,Lost,,4320717.807058823,,5.894000274945724,0.3556230902720397
2024-05-10,2024-06-13,SREP2,CUST2,CYT-013-YW2,PROD.Group14,0.9684656727756868,2.884191903242302,EA,1.0,Lost,,4320717.807058823,,2.1080460846759084,0.36818256688430906
2021-12-07,2021-11-29,SREP2,CUST2,CWL-587-JF4,PROD.Group3,1.0953104628941386,80.49670743931193,EA,1.0,Lost,,4320717.807058823,,67.33644738319856,0.19544036799596665
2022-02-10,2022-04-12,SREP9,CUST8,FEQ-480-SB7,PROD.Group17,44.66751282951205,2.9049515336646894,EA,1.0,Lost,,4320717.807058823,,2.2220786182251344,0.30731267104536275
2021-11-14,2022-01-23,SREP9,CUST8,MFW-437-IP7,PROD.Group17,6.917613511187973,7.650279895222257,EA,1.0,Lost,,4320717.807058823,,5.982533470648816,0.2787692593373106
2022-01-03,2022-01-05,SREP5,CUST7,ILY-402-WG1,PROD.Group12,248.93776450987983,1.494124812442036,EA,1.0,Lost,,4320717.807058823,,1.1169777672256516,0.3376495542549088
2021-12-08,2022-01-15,SREP9,CUST8,XHU-687-JC0,PROD.Group17,2.633003595917575,8.983211008292892,EA,1.0,Lost,,4320717.807058823,,7.301869074265381,0.23026185719396314
2022-03-28,2022-05-19,SREP2,CUST2,YSH-293-MR4,PROD.Group3,1.1939514838645455,82.46775397720467,EA,1.0,Lost,,4320717.807058823,,67.17431435346708,0.22766796759940788
2023-07-17,2023-08-07,SREP5,CUST8,YQP-180-UH8,PROD.Group17,2.6400265901051423,7.871987691906915,EA,1.0,Lost,,4320717.807058823,,5.805389477430996,0.35597925384851714
2024-04-24,2024-05-25,SREP2,CUST2,BQC-332-KG0,PROD.Group12,4.518942161292065,9.192482525722578,EA,1.0,Lost,,4320717.807058823,,7.071218954897676,0.2999855589757507
2022-03-22,2022-04-25,SREP2,CUST2,YSH-293-MR4,PROD.Group3,1.0948520414204324,81.34605876394994,EA,1.0,Lost,,4320717.807058823,,67.17431435346708,0.21096969201519522
2021-12-22,2022-02-15,SREP9,CUST8,ADJ-806-EA5,PROD.Group17,2.1430250149170886,11.831374186147888,EA,1.0,Lost,,4320717.807058823,,8.705037421673246,0.3591411056649669
2023-08-02,2023-10-01,SREP2,CUST2,YSH-293-MR4,PROD.Group3,1.1965180314427086,90.61889891550916,EA,1.0,Lost,,4320717.807058823,,67.17431435346708,0.3490111479021301
2022-06-24,2022-05-31,SREP9,CUST8,AHG-875-FX0,PROD.Group17,37.80180028912026,5.820112192330938,EA,1.0,Lost,,4320717.807058823,,4.380190476190476,0.32873495432846683
2024-01-12,2024-02-29,SREP5,CUST8,MFW-437-IP7,PROD.Group17,2.175093484449824,8.038568627055254,EA,1.0,Lost,,4320717.807058823,,5.982533470648816,0.34367298845775734
2021-10-23,2021-12-22,SREP9,CUST8,JSB-912-OR5,PROD.Group17,5.870287966053811,6.565137756701892,EA,1.0,Lost,,4320717.807058823,,5.115792382588775,0.28330809104878035
2022-12-08,2023-01-09,SREP5,CUST8,GMM-064-YA1,PROD.Group17,9.08267490197089,8.859305655008475,EA,1.0,Lost,,4320717.807058823,,6.771187111362352,0.3083829333474138
2022-05-15,2022-05-31,SREP2,CUST2,BQC-332-KG0,PROD.Group12,4.425621922928074,9.17427833501695,EA,1.0,Lost,,4320717.807058823,,7.071218954897676,0.29741115266451357
2021-12-29,2022-01-04,SREP2,CUST2,YSH-293-MR4,PROD.Group3,0.9070066268547028,79.12181169570376,EA,1.0,Lost,,4320717.807058823,,67.17431435346708,0.17785812117664027
2022-02-20,2022-04-16,SREP2,CUST2,CWL-587-JF4,PROD.Group3,1.1653506784701249,82.18004708225341,EA,1.0,Lost,,4320717.807058823,,67.33644738319856,0.22043930554552166
2024-02-18,2024-02-07,SREP5,CUST8,NKI-634-IN2,PROD.Group17,20.85385153154332,5.36869117955729,EA,1.0,Lost,,4320717.807058823,,4.067366764514024,0.3199427271709907
2021-11-15,2021-12-24,SREP9,CUST8,YSW-206-XJ5,PROD.Group17,4.456856495698381,16.27095389453743,EA,1.0,Lost,,4320717.807058823,,12.69670634920635,0.28150982207716424
2022-12-29,2022-12-22,SREP5,CUST8,BOA-481-MK8,PROD.Group17,5.176874098786245,1.0608405154231748,EA,1.0,Lost,,4320717.807058823,,0.8169687019920385,0.2985081470520187
2022-07-10,2022-06-21,SREP9,CUST8,BVH-450-GH6,PROD.Group17,13.895094850024073,2.5750958786611866,EA,1.0,Lost,,4320717.807058823,,2.0027231536021746,0.2857972276545166
2024-02-11,2024-04-06,SREP2,CUST2,DIJ-515-OZ7,PROD.Group3,1.137740818913238,25.27988140957668,EA,1.0,Lost,,4320717.807058823,,19.604540967885235,0.2894911159097469
2023-10-16,2023-11-11,SREP2,CUST2,YSH-293-MR4,PROD.Group3,0.9661469099052252,89.74830579932892,EA,1.0,Lost,,4320717.807058823,,67.17431435346708,0.3360509394569908
2022-11-18,2022-12-07,SREP2,CUST2,YSH-293-MR4,PROD.Group3,1.1298340677227294,81.57780188333855,EA,1.0,Lost,,4320717.807058823,,67.17431435346708,0.2144195689751474
2023-04-25,2023-06-03,SREP5,CUST8,BVH-450-GH6,PROD.Group17,37.88924879961802,2.6688537000303474,EA,1.0,Lost,,4320717.807058823,,2.0027231536021746,0.3326123958920857
2022-08-02,2022-08-30,SREP2,CUST2,BQC-332-KG0,PROD.Group12,3.30098311253702,9.401367737148188,EA,1.0,Lost,,4320717.807058823,,7.071218954897676,0.3295257574560893
2022-04-11,2022-05-22,SREP9,CUST8,DOC-963-LN3,PROD.Group17,5.31905557055822,1.4995253039516323,EA,1.0,Lost,,4320717.807058823,,1.1449785407725321,0.30965363153433667
2022-10-02,2022-11-01,SREP2,CUST2,YSH-293-MR4,PROD.Group3,0.902711896116285,79.16099665720446,EA,1.0,Lost,,4320717.807058823,,67.17431435346708,0.17844145368814934
2022-11-27,2022-12-13,SREP5,CUST8,MFW-437-IP7,PROD.Group17,46.811837889638646,7.924490585646976,EA,1.0,Lost,,4320717.807058823,,5.982533470648816,0.32460447142095994
2024-03-14,2024-03-04,SREP5,CUST8,NKI-634-IN2,PROD.Group17,36.08011077898943,5.2861255471777495,EA,1.0,Lost,,4320717.807058823,,4.067366764514024,0.2996431974851288
2022-11-06,2022-11-09,SREP9,CUST8,SDS-539-YR7,PROD.Group17,1.0507317274010963,3.959210191833556,EA,1.0,Lost,,4320717.807058823,,2.918217699188639,0.3567220132118133
2022-07-04,2022-07-15,SREP9,CUST8,BVH-450-GH6,PROD.Group17,11.453444718179526,2.615047263713977,EA,1.0,Lost,,4320717.807058823,,2.0027231536021746,0.30574575872379206
2023-12-09,2024-01-24,SREP5,CUST8,YSW-206-XJ5,PROD.Group17,1.0766480890308137,17.092625282028767,EA,1.0,Lost,,4320717.807058823,,12.69670634920635,0.3462251399629478
2022-07-02,2022-08-09,SREP9,CUST8,FEQ-480-SB7,PROD.Group17,5.814923024347796,2.9706416126705704,EA,1.0,Lost,,4320717.807058823,,2.2220786182251344,0.33687511697643896
2021-12-21,2022-01-24,SREP2,CUST2,YSH-293-MR4,PROD.Group3,0.8737601392780818,80.21120670285246,EA,1.0,Lost,,4320717.807058823,,67.17431435346708,0.19407555514130093
2022-05-30,2022-07-19,SREP9,CUST8,YQP-180-UH8,PROD.Group17,11.79607228447277,7.546602141427974,EA,1.0,Lost,,4320717.807058823,,5.805389477430996,0.29993037861905875
2022-12-04,2022-12-02,SREP9,CUST8,KHA-922-IQ3,PROD.Group17,1.7895883639079964,5.247454649117032,EA,1.0,Lost,,4320717.807058823,,4.0645423143350605,0.2910321121790291
2023-05-03,2023-04-27,SREP5,CUST8,PVW-062-BM7,PROD.Group17,24.626957422775693,4.211580005859557,EA,1.0,Lost,,4320717.807058823,,3.2329901363504496,0.30268878908915736
2023-08-30,2023-09-11,SREP5,CUST8,GMM-064-YA1,PROD.Group17,10.18131846910414,9.251580370226236,EA,1.0,Lost,,4320717.807058823,,6.771187111362352,0.3663158642746225
2021-11-11,2021-12-22,SREP9,CUST8,KHA-922-IQ3,PROD.Group17,11.87911416324129,5.026974728660283,EA,1.0,Lost,,4320717.807058823,,4.0645423143350605,0.23678740185109182
2022-08-27,2022-10-04,SREP2,CUST2,LYR-994-BQ5,PROD.Group24,0.920994615264268,7.97135129851176,EA,1.0,Lost,,4320717.807058823,,5.872277770068866,0.3574547408404145
2023-05-20,2023-07-09,SREP2,CUST2,YSH-293-MR4,PROD.Group3,0.8720598339673207,89.35364313207833,EA,1.0,Lost,,4320717.807058823,,67.17431435346708,0.33017573743894124
2022-04-02,2022-03-14,SREP9,CUST20,PMV-260-LH7,PROD.Group12,173.92610695036282,0.582116279215584,EA,1.0,Lost,,4320717.807058823,,0.45255196399995046,0.2862971007140468
2022-04-03,2022-04-06,SREP2,CUST2,YSH-293-MR4,PROD.Group3,0.8849384445446451,82.57833145480342,EA,1.0,Lost,,4320717.807058823,,67.17431435346708,0.22931409497209532
2023-02-04,2023-01-29,SREP5,CUST8,UMG-724-ZZ5,PROD.Group59,2.7161075163776007,86.92333695713482,EA,1.0,Lost,,4320717.807058823,,66.04957894736842,0.3160316589815001
2022-06-08,2022-08-14,SREP2,CUST2,YSH-293-MR4,PROD.Group3,1.1530563845348407,82.50804697072486,EA,1.0,Lost,,4320717.807058823,,67.17431435346708,0.22826779498742078
2023-04-17,2023-05-14,SREP5,CUST8,SDS-539-YR7,PROD.Group17,20.812618520997525,3.895679766744239,EA,1.0,Lost,,4320717.807058823,,2.918217699188639,0.33495173023841474
2022-06-03,2022-06-04,SREP2,CUST2,LYR-994-BQ5,PROD.Group24,0.802056396967054,7.966439998341198,EA,1.0,Lost,,4320717.807058823,,5.872277770068866,0.35661838732260337
2022-10-15,2022-10-17,SREP2,CUST2,YSH-293-MR4,PROD.Group3,0.9088058106973018,80.96644651540855,EA,1.0,Lost,,4320717.807058823,,67.17431435346708,0.20531854019928095
2023-10-15,2023-10-30,SREP2,CUST2,BQC-332-KG0,PROD.Group12,4.585399897821437,8.820249667742972,EA,1.0,Lost,,4320717.807058823,,7.071218954897676,0.24734500854819116
2022-01-30,2022-01-10,SREP2,CUST2,CWL-587-JF4,PROD.Group3,1.0028494795045435,86.94131833816571,EA,1.0,Lost,,4320717.807058823,,67.33644738319856,0.2911479847369979
2024-04-22,2024-05-08,SREP5,CUST8,PVW-062-BM7,PROD.Group17,27.42859430515508,4.424525339611191,EA,1.0,Lost,,4320717.807058823,,3.2329901363504496,0.36855516194237503
2022-03-24,2022-06-02,SREP2,CUST2,YSH-293-MR4,PROD.Group3,1.1510398585447164,78.60332916078536,EA,1.0,Lost,,4320717.807058823,,67.17431435346708,0.17013965705968376
2022-06-18,2022-06-20,SREP2,CUST2,YSH-293-MR4,PROD.Group3,0.9787491463534768,84.69629225241384,EA,1.0,Lost,,4320717.807058823,,67.17431435346708,0.2608434201017251
2023-09-27,2023-11-22,SREP5,CUST8,BVH-450-GH6,PROD.Group17,10.51843572532683,2.7211063059109257,EA,1.0,Lost,,4320717.807058823,,2.0027231536021746,0.3587031742338624
2024-06-03,2024-05-18,SREP5,CUST8,FEQ-480-SB7,PROD.Group17,28.8947285039154,2.936783702706206,EA,1.0,Lost,,4320717.807058823,,2.2220786182251344,0.3216380728472765
2022-09-18,2022-09-22,SREP9,CUST8,SDS-539-YR7,PROD.Group17,6.533287761172744,3.89359914851423,EA,1.0,Lost,,4320717.807058823,,2.918217699188639,0.3342387545647398
2023-05-21,2023-06-10,SREP5,CUST8,GMM-064-YA1,PROD.Group17,46.275611670159705,9.18828835200578,EA,1.0,Lost,,4320717.807058823,,6.771187111362352,0.35696860844200046
2022-08-06,2022-10-09,SREP9,CUST8,DPL-175-UH1,PROD.Group17,1.976671976105024,7.883404620846401,EA,1.0,Lost,,4320717.807058823,,5.976198994076099,0.3191335543981747
2023-08-08,2023-08-15,SREP5,CUST8,PVW-062-BM7,PROD.Group17,6.081021853479181,4.358406060933178,EA,1.0,Lost,,4320717.807058823,,3.2329901363504496,0.34810372971108117
2022-08-29,2022-10-24,SREP9,CUST8,BVH-450-GH6,PROD.Group17,4.406547467695575,2.604559084325027,EA,1.0,Lost,,4320717.807058823,,2.0027231536021746,0.3005087995514344
2023-03-20,2023-04-28,SREP2,CUST2,YSH-293-MR4,PROD.Group3,1.0921572920556528,89.20970343371309,EA,1.0,Lost,,4320717.807058823,,67.17431435346708,0.3280329586141684
2023-10-12,2023-11-12,SREP5,CUST8,FEQ-480-SB7,PROD.Group17,3.4838045204826926,2.9071381216618204,EA,1.0,Lost,,4320717.807058823,,2.2220786182251344,0.3082966992337432
2022-12-19,2023-01-26,SREP5,CUST8,DPL-175-UH1,PROD.Group17,30.665816385532736,7.742953321965814,EA,1.0,Lost,,4320717.807058823,,5.976198994076099,0.29563177692727577
2023-02-03,2023-02-25,SREP5,CUST8,FEQ-480-SB7,PROD.Group17,4.883553450388585,3.0334249665874005,EA,1.0,Lost,,4320717.807058823,,2.2220786182251344,0.36512945208496794
2022-05-14,2022-07-02,SREP2,CUST2,BQC-332-KG0,PROD.Group12,3.566777825641437,9.057751156478576,EA,1.0,Lost,,4320717.807058823,,7.071218954897676,0.2809320732750024
2023-08-07,2023-09-15,SREP5,CUST8,HGB-026-MT1,PROD.Group17,3.311741240585296,11.528090715061523,EA,1.0,Lost,,4320717.807058823,,8.446250968414677,0.36487664860677155
2024-04-18,2024-06-08,SREP5,CUST8,NEK-769-WP4,PROD.Group17,24.022403979640583,3.4105661722325142,EA,1.0,Lost,,4320717.807058823,,2.6110069444444446,0.3062263888226446
2023-03-15,2023-04-26,SREP5,CUST8,YIJ-615-RC9,PROD.Group17,1.175804529898913,1.1585443918270664,EA,1.0,Lost,,4320717.807058823,,0.8956170112350079,0.293571222178435
